"Site ID",Verified?,Updated,"Site Name","Site Name (Spanish)","Site Phone","Site Fax","Site Email","Site Website","Summer Site?","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14","Age 15","Age 16","Age 17","Age 18","Tutoring/Academic Enrichment","Arts and Culture","Sports and Recreation","Volunteering/Community Service","Science, Technology, Engineering, and Mathematics","College and Career Readiness",Leadership,"Character Education",Prevention,Nutrition,Mentoring,"Support Services (medical, dental, mental health, etc.)","Monday Morning Start Time","Monday Morning End Time","Monday Afternoon Start Time","Monday Afternoon End Time","Tuesday Morning Start Time","Tuesday Morning End Time","Tuesday Afternoon Start Time","Tuesday Afternoon End Time","Wednesday Morning Start Time","Wednesday Morning End Time","Wednesday Afternoon Start Time","Wednesday Afternoon End Time","Thursday Morning Start Time","Thursday Morning End Time","Thursday Afternoon Start Time","Thursday Afternoon End Time","Friday Morning Start Time","Friday Morning End Time","Friday Afternoon Start Time","Friday Afternoon End Time","Saturday Start Time","Saturday End Time","Sunday Start Time","Sunday End Time","This sites charge a fee?","Charge Frequency",Cost,"Fee assistance available?","Scholarships available?","Accepts DES child care subsidy?","Multiple child discount available?","Other financial assistance available?","Transportation provided?","Snacks provided?","Breakfast provided?","Lunch provided?","Dinner provided?","What percentage of your clientèle receive a free or reduced lunch at their school?","Spanish spoken?","Other languages spoken?","What is the capacity of this site?","Does this site run at capacity?","On a typical day this site is operating, how many children or teens attend at this site?","Does everyone pay the same amount at this site?","Is sliding scale assistance available at this site?","Please describe what other financial assistance is available at this site.","What is the average monthly transportation cost to this site?","What is the number of full-time, paid staff at this site?","What is the number of part-time, paid staff at this site?","What is the number of volunteer staff at this site?","On a typical day, how many staff members are working at this site?","Do you provide referrals for needed parental services at this site?","Do you provide parent education at this site?","Do you provide information and handouts to parents at this site?","Please describe any other items or services provided to parents at this site","What percentage of your total clientele at this site are African American?","What percentage of your total clientele at this site are Asian American?","What percentage of your total clientele at this site are Latino?","What percentage of your total clientele at this site are Native American?","What percentage of your total clientele at this site are White?","What percentage of your total clientele at this site are another race or ethnicity?","Which response best describes the type of program operating at the site?","What percentage of your program budget at this site comes from the federal government?","What percentage of your program budget at this site comes from the state or local government?","What percentage of your program budget at this site comes from parent fees?","What percentage of your program budget at this site comes from grants?","What percentage of your program budget at this site comes from religious organizations?","What is the biggest barrier to operating at full attendence at this site?","Please describe any other barriers you see to operating at full attendence at this site.","When hiring staff for this site, do you require fingerprinting?","When hiring staff for this site, do you require drug test?","When hiring staff for this site, do you require background check?","When hiring staff for this site, do you require personal references?","When hiring staff for this site, do you require other?","How often do you provide staff training/professional development throughout the year for staff at this site?","Approximately how many hours of training/professional development do you provide to your staff at this site per year?","Most used delivery method for your staff's training/professional development at this site.","Second most used delivery method for your staff's training/professional development at this site.","Third most used delivery method for your staff's training/professional development at this site.","Fourth most used delivery method for your staff's training/professional development at this site.","Least used delivery method for your staff's training/professional development at this site.","Who trains your staff for this site? Our own staff?","Who trains your staff for this site? Arizona Association of Supportive Child Care?","Who trains your staff for this site? Arizona Center for Afterschool Excellence?","Who trains your staff for this site? Arizona Department of Health Services?","Who trains your staff for this site? National Afterschool Association?","Who trains your staff for this site? National Institute on Out-of-School Time (NIOST)?","Who trains your staff for this site? Southwest Human Development?","Who trains your staff for this site? Other?","Name the one most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Name the second most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Do you evaluate the quality of your program at this site?","How do you assess the quality of your program at this site?","How frequently do the children/teens at your site have the opportunity to plan activities/projects?","How often do the children/teens at your site have the opportunity to create rules and expectations that are followed?","Do you and/or your staff regularly collaborate with the schools attended by the children/teens at this site? ","How often do you collaborate with the schools attended by the children/teens at this site? "
440,Yes,5/01/2012,"21st Century Community Learning Center",,602-896-5000,,cristina.tirado@wesdschools.org,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,Yes,No,Yes,"7:00 AM","7:50 AM","3:10 PM","4:45 PM","7:00 AM","7:50 AM","3:10 PM","4:45 PM","7:00 AM","7:50 AM","3:10 PM","4:45 PM","7:00 AM","7:50 AM","3:10 PM","4:45 PM","7:00 AM","7:50 AM","3:10 PM","4:45 PM",,,,,No,,,,,,,,No,Yes,,,,95.00%,,,180,No,120,,,,,15.00,3.00,0.00,18.00,,Yes,Yes,,4.00%,5.00%,50.00%,1.00%,40.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Lack of staff",,Yes,Yes,Yes,Yes,,Quarterly,5,"Peer to peer coaching",Workshops/conferences,"On-line training","Trainers specializing in specific subject matter",Supervision,Yes,,,,,,,,"Youth engagement",,1,,Yes,"Formal self-assessment with agreed upon criteria","Less than annually",Quarterly,No,
1004,Yes,5/01/2012,"21st Century Community Learning Center",,602-896-5000,,cristina.tirado@wesdschools.org,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,Yes,No,Yes,"8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM",,,,,No,,,,,,,,No,Yes,,,,95.00%,,,180,No,120,,,,,15.00,3.00,0.00,18.00,,Yes,Yes,,4.00%,5.00%,50.00%,1.00%,40.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Lack of staff",,Yes,Yes,Yes,Yes,,Quarterly,5,"Peer to peer coaching",Workshops/conferences,"On-line training","Trainers specializing in specific subject matter",Supervision,Yes,,,,,,,,"Youth engagement",,1,,Yes,"Formal self-assessment with agreed upon criteria","Less than annually",Quarterly,No,
165,Yes,5/01/2012,"21st Century Community Learning Center After School Program",,520-225-2700,,miguel.ortega@tusd1.org,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,No,No,No,,,"2:30 PM","4:30 PM",,,"2:30 PM","4:30 PM",,,"2:30 PM","4:30 PM",,,"2:30 PM","4:30 PM",,,"2:30 PM","4:30 PM","9:00 AM","12:00 PM","9:00 AM","12:00 PM",No,,,,,,,,No,Yes,,,,100.00%,,,320,No,150,,,,,0.00,21.00,0.00,15.00,,,Yes,,5.00%,5.00%,80.00%,5.00%,5.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,Yes,Yes,Yes,,Monthly,10,"Trainers specializing in specific subject matter",Workshops/conferences,Supervision,"On-line training","Peer to peer coaching",Yes,,Yes,,,,,,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,No,,Monthly,"Less than annually",Yes,Quarterly
855,Yes,5/01/2012,"21st Century Community Learning Center After School Program",,520-225-2700,,miguel.ortega@tusd1.org,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,No,No,No,"8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","9:00 AM","12:00 PM","9:00 AM","12:00 PM",No,,,,,,,,No,Yes,,,,100.00%,,,320,No,150,,,,,0.00,21.00,0.00,15.00,,,Yes,,5.00%,5.00%,80.00%,5.00%,5.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,Yes,Yes,Yes,,Monthly,10,"Trainers specializing in specific subject matter",Workshops/conferences,Supervision,"On-line training","Peer to peer coaching",Yes,,Yes,,,,,,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,No,,Monthly,"Less than annually",Yes,Quarterly
98,Yes,5/01/2012,"21st Century F.I.E.S.T.A. Program",,520-225-3800,,David.Paun@tusd1.org,,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,Yes,No,No,"7:00 AM","8:00 AM","3:00 PM","5:00 PM","7:00 AM","8:00 AM","3:00 PM","5:00 PM","7:00 AM","8:00 AM","3:00 PM","5:00 PM","7:00 AM","8:00 AM","3:00 PM","5:00 PM","7:00 AM","8:00 AM","3:00 PM","5:00 PM",,,,,No,,,,,,,,No,Yes,,,,99.00%,,,200,No,80,,,,,16.00,11.00,2.00,13.00,,Yes,,"Gardening Club Opportunity",1.00%,0.00%,98.00%,0.00%,1.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens",,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,"Positive Relationships with Families",,"Availability of Community Services and Resources, including those available to children with special needs",,No,,Monthly,Annually,Yes,Quarterly
809,Yes,5/01/2012,"21st Century F.I.E.S.T.A. Program",,520-225-3800,,David.Paun@tusd1.org,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Yes,No,No,Yes,No,No,,,"12:30 PM","2:30 PM",,,"12:30 PM","2:30 PM",,,"12:30 PM","2:30 PM",,,"12:30 PM","2:30 PM",,,"12:30 PM","2:30 PM",,,,,No,,,,,,,,No,Yes,,,,99.00%,,,200,No,80,,,,,16.00,11.00,2.00,13.00,,Yes,,"Gardening Club Opportunity",1.00%,0.00%,98.00%,0.00%,1.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens",,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,"Positive Relationships with Families",,"Availability of Community Services and Resources, including those available to children with special needs",,No,,Monthly,Annually,Yes,Quarterly
1144,Yes,5/01/2012,"21st Century Learning",,623-412-4700,,dsnyder@peoriaud.k12.az.us,http://CottonBoll.peoriaud.k12.az.us,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,,,No,Yes,Yes,No,No,No,"8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","9:00 AM","12:30 PM","9:00 AM","12:30 PM",No,,,,,,,,No,Yes,Yes,Yes,,60.00%,,,300,Yes,,,,,,18.00,2.00,2.00,20.00,Yes,Yes,Yes,,10.00%,3.00%,50.00%,2.00%,35.00%,0.00%,"21st Century Community Center",90.00%,0.00%,0.00%,10.00%,0.00%,,,Yes,,,,Yes,Monthly,20,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Supervision,Yes,,,,,,,Conferences,Other,"Quadrant D Instruction",1,,Yes,"Informal self-assessment",Monthly,Quarterly,Yes,Weekly
677,Yes,5/01/2012,"21st Century Learning",,623-412-4700,,dsnyder@peoriaud.k12.az.us,http://CottonBoll.peoriaud.k12.az.us,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,,,No,Yes,Yes,No,No,No,,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM",,,"3:00 PM","5:00 PM","9:00 AM","12:30 PM","9:00 AM","12:30 PM",No,,,,,,,,No,Yes,Yes,Yes,,60.00%,,,300,Yes,,,,,,18.00,2.00,2.00,20.00,Yes,Yes,Yes,,10.00%,3.00%,50.00%,2.00%,35.00%,0.00%,"21st Century Community Center",90.00%,0.00%,0.00%,10.00%,0.00%,,,Yes,,,,Yes,Monthly,20,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Supervision,Yes,,,,,,,Conferences,Other,"Quadrant D Instruction",1,,Yes,"Informal self-assessment",Monthly,Quarterly,Yes,Weekly
775,Yes,5/01/2012,"21st Century Program",,602-896-5500,,Steve.Tobias@WESDSCHOOLS.ORG,http://www.wesdschools.org,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,No,No,Yes,No,No,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,50.00%,,,300,No,120,,,,$0.00,17.00,0.00,0.00,17.00,Yes,Yes,Yes,,1.00%,1.00%,28.00%,0.00%,70.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,,Yes,Yes,,"Less than once a year",3,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Supervision,Yes,,,,,,,"School District","Youth engagement",,1,,Yes,"Formal self-assessment with agreed upon criteria","At least weekly","Less than annually",Yes,Quarterly
26,Yes,5/01/2012,"21st Century Program",,602-896-5500,,Steve.Tobias@WESDSCHOOLS.ORG,http://www.wesdschools.org,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,No,No,Yes,No,No,"7:30 AM","8:30 AM","3:50 PM","4:50 PM","7:30 AM","8:30 AM","3:50 PM","4:50 PM","7:30 AM","8:30 AM","3:50 PM","4:50 PM","7:30 AM","8:30 AM","3:50 PM","4:50 PM","7:30 AM","8:30 AM","3:50 PM","4:50 PM",,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,50.00%,,,300,No,120,,,,$0.00,17.00,0.00,0.00,17.00,Yes,Yes,Yes,,1.00%,1.00%,28.00%,0.00%,70.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,,Yes,Yes,,"Less than once a year",3,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Supervision,Yes,,,,,,,"School District","Youth engagement",,1,,Yes,"Formal self-assessment with agreed upon criteria","At least weekly","Less than annually",Yes,Quarterly
942,Yes,5/01/2012,"AASA   Arroyo After School Academy",,602-896-5100,,rhoda.mason@wesdschools.org,http://www.wesdschools.org,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,No,No,Yes,No,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,70.00%,,,150,Yes,,,,,$0.00,14.00,0.00,2.00,14.00,Yes,Yes,Yes,,20.00%,10.00%,20.00%,0.00%,20.00%,30.00%,"21st Century Community Center",80.00%,20.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Monthly,6,Workshops/conferences,"On-line training",Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,,,,,,District,"Youth engagement",,"Enhancement of Social and Emotional Development",,Yes,"Host school evaluation","Less than annually","At least weekly",Yes,Weekly
318,Yes,5/01/2012,"AASA   Arroyo After School Academy",,602-896-5100,,rhoda.mason@wesdschools.org,http://www.wesdschools.org,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,No,No,Yes,No,"6:50 AM","7:20 AM","2:30 PM","4:10 PM","6:50 AM","7:20 AM","2:30 PM","4:10 PM","6:50 AM","7:20 AM","2:30 PM","4:10 PM","6:50 AM","7:20 AM","2:30 PM","4:10 PM","6:50 AM","7:20 AM","2:30 PM","4:10 PM",,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,70.00%,,,150,Yes,,,,,$0.00,14.00,0.00,2.00,14.00,Yes,Yes,Yes,,20.00%,10.00%,20.00%,0.00%,20.00%,30.00%,"21st Century Community Center",80.00%,20.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Monthly,6,Workshops/conferences,"On-line training",Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,,,,,,District,"Youth engagement",,"Enhancement of Social and Emotional Development",,Yes,"Host school evaluation","Less than annually","At least weekly",Yes,Weekly
831,Yes,5/01/2012,"Acacia After School Academy",,602-896-5000,,josianne.solorio@wesdschools.org,http://www.wesdschools.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,No,No,No,No,"8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM","8:30 AM",,,"12:30 PM",,,,,No,,,,,,,,No,Yes,Yes,Yes,,78.89%,,,230,Yes,,,,,,0.00,18.00,0.00,18.00,Yes,Yes,Yes,"Family Events",6.00%,5.00%,44.00%,5.00%,40.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Semi-annually,5,Supervision,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Yes,,,,,,,"District Staff","Availability of Community Services and Resources, including those available to children with special needs",,"Advancement of Physical/Intellectual Development",,Yes,"Formal self-assessment with agreed upon criteria",Annually,Quarterly,Yes,Monthly
133,Yes,5/01/2012,"Acacia After School Academy",,602-896-5000,,josianne.solorio@wesdschools.org,http://www.wesdschools.org,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,No,No,No,No,"7:05 AM","7:50 AM","3:15 PM","4:45 PM","7:05 AM","7:50 AM","3:15 PM","4:45 PM","7:05 AM","7:50 AM","3:15 PM","4:45 PM","7:05 AM","7:50 AM","3:15 PM","4:45 PM","7:05 AM","7:50 AM","3:15 PM","4:45 PM",,,,,No,,,,,,,,No,Yes,Yes,Yes,,78.89%,,,230,Yes,,,,,,0.00,18.00,0.00,18.00,Yes,Yes,Yes,"Family Events",6.00%,5.00%,44.00%,5.00%,40.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Semi-annually,5,Supervision,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Yes,,,,,,,"District Staff","Availability of Community Services and Resources, including those available to children with special needs",,"Advancement of Physical/Intellectual Development",,Yes,"Formal self-assessment with agreed upon criteria",Annually,Quarterly,Yes,Monthly
872,Yes,5/01/2012,"Academic Help Desk",,520-624-4448,,info@academichelpdesk.com,http://www.academichelpdesk.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,No,No,Yes,No,"8:00 AM",,,"4:00 PM","8:00 AM",,,"4:00 PM","8:00 AM",,,"4:00 PM","8:00 AM",,,"4:00 PM","8:00 AM",,,"4:00 PM","8:00 AM","4:00 PM","8:00 AM","4:00 PM",Yes,,,No,,,,,No,Yes,,,,50.00%,,,10,No,5,No,,,,0.00,5.00,2.00,2.00,Yes,,Yes,,20.00%,20.00%,20.00%,0.00%,20.00%,20.00%,"21st Century Community Center",0.00%,0.00%,100.00%,0.00%,0.00%,"Program fees charged",,Yes,,,,Yes,,,,,,,,,,,,,,,,"Effective Program Operation",,"Observing and Recording Principles of Child Growth and Development",,Yes,"Informal self-assessment",Monthly,Quarterly,No,
196,Yes,5/01/2012,"Academic Help Desk",,520-624-4448,,info@academichelpdesk.com,http://www.academichelpdesk.com,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,No,No,Yes,No,,,"4:00 PM","8:00 PM",,,"4:00 PM","8:00 PM",,,"4:00 PM","8:00 PM",,,"4:00 PM","8:00 PM",,,"4:00 PM","8:00 PM","8:00 AM","4:00 PM","8:00 AM","4:00 PM",Yes,,,No,,,,,No,Yes,,,,50.00%,,,10,No,5,No,,,,0.00,5.00,2.00,2.00,Yes,,Yes,,20.00%,20.00%,20.00%,0.00%,20.00%,20.00%,"21st Century Community Center",0.00%,0.00%,100.00%,0.00%,0.00%,"Program fees charged",,Yes,,,,Yes,,,,,,,,,,,,,,,,"Effective Program Operation",,"Observing and Recording Principles of Child Growth and Development",,Yes,"Informal self-assessment",Monthly,Quarterly,No,
293,Yes,5/01/2012,"Academic year is Extended Care & summer program is FLIGHT",,520-297-0922,,marym@casaschurch.net,http://www.casaschristianschool.com,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,,,No,No,No,Yes,No,No,"6:30 AM","7:45 AM","3:00 PM","6:00 PM","6:30 AM","7:45 AM","3:00 PM","6:00 PM","6:30 AM","7:45 AM","3:00 PM","6:00 PM","6:30 AM","7:45 AM","3:00 PM","6:00 PM","6:30 AM","7:45 AM","3:00 PM","6:00 PM",,,,,Yes,,,No,,,,,No,Yes,Yes,,,0.00%,,,420,No,60,Yes,,,,6.00,0.00,0.00,4.00,,,,,4.00%,4.00%,17.00%,0.00%,74.00%,1.00%,"Private School Based Program",0.00%,0.00%,100.00%,0.00%,0.00%,Other,"Parents do not need service.",Yes,,,Yes,,Semi-annually,12,Supervision,"Trainers specializing in specific subject matter","Peer to peer coaching",Workshops/conferences,"On-line training",Yes,,,Yes,,,,,"Enhancement of Social and Emotional Development",,"Positive Relationships with Families",,Yes,"Parent/client survey","Less than annually","Less than annually",Yes,Weekly
929,Yes,5/01/2012,"Academic year is Extended Care & summer program is FLIGHT",,520-297-0922,,marym@casaschurch.net,http://www.casaschristianschool.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,,,No,No,No,Yes,No,No,"7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM",,,,,Yes,,,No,,,,,No,Yes,Yes,,,0.00%,,,420,No,60,Yes,,,,6.00,0.00,0.00,4.00,,,,,4.00%,4.00%,17.00%,0.00%,74.00%,1.00%,"Private School Based Program",0.00%,0.00%,100.00%,0.00%,0.00%,Other,"Parents do not need service.",Yes,,,Yes,,Semi-annually,12,Supervision,"Trainers specializing in specific subject matter","Peer to peer coaching",Workshops/conferences,"On-line training",Yes,,,Yes,,,,,"Enhancement of Social and Emotional Development",,"Positive Relationships with Families",,Yes,"Parent/client survey","Less than annually","Less than annually",Yes,Weekly
141,Yes,5/01/2012,"Academy Adventures After School",,520-407-1200,,mgriffith@academyadventures.com,http://www.academyadventures.com,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,,,No,No,No,No,No,No,"6:30 AM","8:00 AM","3:00 PM","6:00 PM","6:30 AM","8:00 AM","3:00 PM","6:00 PM","6:30 AM","8:00 AM","3:00 PM","6:00 PM","6:30 AM","8:00 AM","3:00 PM","6:00 PM","6:30 AM","8:00 AM","3:00 PM","6:00 PM",,,,,Yes,Monthly,$180.00,No,,,,,No,Yes,Yes,,,0.00%,,,30,No,12,No,,,,1.00,1.00,0.00,1.00,,,Yes,,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,"Public School Based Program",0.00%,50.00%,50.00%,0.00%,0.00%,"Program fees charged",,Yes,,Yes,Yes,Yes,Quarterly,15,Supervision,"On-line training","Trainers specializing in specific subject matter",Workshops/conferences,"Peer to peer coaching",Yes,,Yes,,,,,"Child & Family Resources","Enhancement of Social and Emotional Development",,"Observing and Recording Principles of Child Growth and Development",,Yes,"Informal self-assessment","At least weekly",Annually,Yes,Weekly
1010,Yes,5/01/2012,ACHIEVE,,520-615-8808,,slace@amphi.com,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,No,No,"8:00 AM",,,"12:30 PM","8:00 AM",,,"12:30 PM","8:00 AM",,,"12:30 PM","8:00 AM",,,"12:30 PM","8:00 AM",,,"12:30 PM","8:30 AM","11:30 AM","8:30 AM","11:30 AM",No,,,,,,,,No,Yes,,,,92.00%,,,132,No,110,,,,,4.00,17.00,8.00,17.00,,Yes,Yes,,12.00%,1.00%,64.00%,4.00%,18.00%,1.00%,"21st Century Community Center",0.00%,0.00%,0.00%,0.00%,0.00%,"Lack of staff",,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,"Availability of Community Services and Resources, including those available to children with special needs",,Other,"cant chose",Yes,"Parent/client survey",Monthly,"Less than annually",Yes,Weekly
538,Yes,5/01/2012,ACHIEVE,,520-696-6730,,mgould@amphi.com,http://www.amphi.com/schools/lacima/,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,,,No,No,No,Yes,Yes,No,"7:45 AM","8:15 AM","3:35 PM","5:35 PM","7:45 AM","8:15 AM","3:35 PM","5:35 PM","7:45 AM","8:15 AM","3:35 PM","5:35 PM","7:45 AM","8:15 AM","3:35 PM","5:35 PM","7:45 AM","8:15 AM","3:35 PM","5:35 PM","8:00 AM","11:00 AM","8:00 AM","11:00 AM",No,,,,,,,,Yes,Yes,,,,80.00%,,,120,No,80,,,,$0.00,0.00,14.00,2.00,9.00,,Yes,,,5.00%,0.00%,80.00%,0.00%,15.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,"Availability of Community Services and Resources, including those available to children with special needs",,1,,Yes,"Parent/client survey",Annually,"Less than annually",Yes,Weekly
452,Yes,5/01/2012,ACHIEVE,,520-615-8808,,slace@amphi.com,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,No,No,"7:15 AM","7:45 AM","2:30 PM","4:30 PM","7:15 AM","7:45 AM","2:30 PM","4:30 PM","7:15 AM","7:45 AM","2:30 PM","4:30 PM","7:15 AM","7:45 AM","2:30 PM","4:30 PM","7:15 AM","7:45 AM","2:30 PM","4:30 PM","8:30 AM","11:30 AM","8:30 AM","11:30 AM",No,,,,,,,,No,Yes,,,,92.00%,,,132,No,110,,,,,4.00,17.00,8.00,17.00,,Yes,Yes,,12.00%,1.00%,64.00%,4.00%,18.00%,1.00%,"21st Century Community Center",0.00%,0.00%,0.00%,0.00%,0.00%,"Lack of staff",,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,"Availability of Community Services and Resources, including those available to children with special needs",,Other,"cant chose",Yes,"Parent/client survey",Monthly,"Less than annually",Yes,Weekly
